category,word
surplus value,abuso
surplus value,apropiación
surplus value,aprovechar
surplus value,capital
surplus value,despojo
surplus value,obreros
objective theory of value,costo
objective theory of value,injusto
objective theory of value,justo
objective theory of value,trabajo
objective theory of value,esclavo
subjective theory of value,oferta
subjective theory of value,demanda
subjective theory of value,precio
subjective theory of value,mercado
income or wealth redistribution,comunidad
income or wealth redistribution,derecho
income or wealth redistribution,desigualdad
income or wealth redistribution,distribución
income or wealth redistribution,igualdad
income or wealth redistribution,injusticia
income or wealth redistribution,justicia
income or wealth redistribution,repartición
income or wealth redistribution,indígena
income or wealth redistribution,pueblo
income or wealth redistribution,lucha
income or wealth redistribution,popular
public goods,bienes
public goods,públicos
public goods,bienestar
public goods,educación
public goods,explotación
public goods,gratis
public goods,gratuita
public goods,salud
public goods,servicios
public goods,vivienda
nationalism,bolívar
nationalism,patria
nationalism,Latinoamérica
nationalism,república
nationalism,Venezuela
nationalism,colonia
production,crecimiento
production,desarrollo
production,recursos
production,población
production,economía
production,petróleo
