category,lemma
surplus value,abusos
surplus value,apropiado
surplus value,aprovechar
surplus value,capital
surplus value,despojado
surplus value,obreros
objective theory of value,costas
objective theory of value,injusticias
objective theory of value,justos
objective theory of value,trabajo
subjective theory of value,ofertas
subjective theory of value,demanda
subjective theory of value,precios
subjective theory of value,mercados
income or wealth redistribution,comunidad
income or wealth redistribution,derechos
income or wealth redistribution,desigualdad
income or wealth redistribution,distribución
income or wealth redistribution,igualdad
income or wealth redistribution,injusticia
income or wealth redistribution,justicia
income or wealth redistribution,repartición
public goods,bienes
public goods,públicos
public goods,bienestar
public goods,educación
public goods,explotación
public goods,gratuita
public goods,gratuita
public goods,saludable
public goods,servicios
public goods,vivienda
