category,word,stem,lemma
surplus value,abuso,abus,abusos
surplus value,apropiación,apropi,apropiado
surplus value,aprovechar,aprovech,aprovechar
surplus value,capital,capital,capital
surplus value,despojo,despoj,despojado
surplus value,obreros,obrer,obreros
objective theory of value,costo,cost,costas
objective theory of value,injusto,injust,injusticias
objective theory of value,justo,just,justos
objective theory of value,trabajo,trabaj,trabajo
objective theory of value,esclavo,esclav,esclavizados
subjective theory of value,oferta,ofert,ofertas
subjective theory of value,demanda,demand,demanda
subjective theory of value,precio,preci,precios
subjective theory of value,mercado,merc,mercados
income or wealth redistribution,comunidad,comun,comunidad
income or wealth redistribution,derecho,derech,derechos
income or wealth redistribution,desigualdad,desiguald,desigualdad
income or wealth redistribution,distribución,distribu,distribución
income or wealth redistribution,igualdad,iguald,igualdad
income or wealth redistribution,injusticia,injust,injusticias
income or wealth redistribution,justicia,justici,justicia
income or wealth redistribution,repartición,reparticion,repartición
income or wealth redistribution,indígena,indigen,indígenas
income or wealth redistribution,pueblo,puebl,pueblo
income or wealth redistribution,lucha,luch,lucharon
income or wealth redistribution,popular,popul,popular
public goods,bienes,bien,bienes
public goods,públicos,public,públicos
public goods,bienestar,bienest,bienestar
public goods,educación,educ,educación
public goods,explotación,explot,explotación
public goods,gratis,gratis,gratuita
public goods,gratuita,gratis,gratuita
public goods,salud,salud,saludable
public goods,servicios,servici,servicios
public goods,vivienda,viviend,vivienda
nationalism,bolívar,boliv,bolívar
nationalism,patria,patri,patria
nationalism,Latinoamérica,Latinoamer,Latinoamérica
nationalism,república,republ,república
nationalism,Venezuela,Venezuel,Venezuela
nationalism,colonia,coloni,colonia
production,crecimiento,crec,crecimiento
production,desarrollo,desarroll,desarrollo
production,recursos,recurs,recursos
production,población,poblacion,población
production,economía,econom,economía
production,petróleo,petrole,petróleo
